A FAVOR,"Andrés Allamand Zavala","Isabel Allende Bussi","Pedro Araya Guerrero","Carlos Bianchi Chelech","Francisco Chahuán Chahuán","Coloma C., Juan Antonio","De Urresti L., Alfonso","Alberto Espina Otero","García Huidobro S., Alejandro","José García Ruminot","Guido Girardi Lavín","Carolina Goic Boroevic","Alejandro Guillier Álvarez","Felipe Harboe Bascuñán","Antonio Horvath Kiss","Ricardo Lagos Weber","Hernán Larraín Fernández","Letelier M., Juan Pablo","Matta A., Manuel Antonio","Carlos Montes Cisternas","Iván Moreira Barros","Adriana Muñoz D`Albora","Alejandro Navarro Brain","Jaime Orpis Bouchon","Ossandón I., Manuel José","Jorge Pizarro Soto","Baldo Prokurica Prokurica","Lily Pérez San Martín","Víctor Pérez Varela","Jaime Quintana Leal","Rabindranath Quinteros Lara","Fulvio Rossi Ciocca","Eugenio Tuma Zedán","Van Rysselberghe H., Jacqueline","Von Baer J., Ena","Ignacio Walker Prieto","Patricio Walker Prieto","Andrés Zaldívar Larraín",fecha,nombre,quorum,sesion
35,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,PAREO,ABSTENCION,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,19-07-2017,Indicación renovada correspondiente a la indicación Número 58 del Boletín de Indicaciones ,indefinido,32/365
36,EN CONTRA,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,19-07-2017,"Votación separada de la frase: ""apoyo adicional al"" del artículo 119, inciso decimotercero.",indefinido,32/365
37,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,PAREO,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,NO ASISTE,EN CONTRA,19-07-2017,"Indicación renovada correspondiente a la indicación Número 55 del Boletín de Indicaciones

",indefinido,32/365
38,A FAVOR,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,ABSTENCION,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,ABSTENCION,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"votación separada del artículo 119, incisos decimo, undécimo, decimotercero, y decimo catorce.",indefinido,32/365
39,A FAVOR,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,ABSTENCION,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,ABSTENCION,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Votación separada del artículo 119, inciso duodécimo.",indefinido,32/365
40,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,PAREO,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,NO ASISTE,EN CONTRA,19-07-2017,Indicación renovada correspondiente a la indicación Números 78 y 79 del Boletín de Indicaciones,indefinido,32/365
41,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,PAREO,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Enmienda propuesta por la Comisión de Constitución, Legislación, Justicia y Reglamento al artículo 119 ter, contenido en el artículo 1º Nº 3, del siguiente tenor:De este mismo derecho gozará el resto del personal profesional al que corresponda desarrollar sus funciones al interior del pabellón quirúrgico durante la intervención.",indefinido,32/365
42,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,19-07-2017,"Enmienda propuesta por la Comisión de Constitución, Legislación, Justicia y Reglamento al artículo 119 ter, contenido en el artículo 1º Nº 3, del siguiente tenor: La objeción de conciencia es de carácter personal y en ningún caso puede ser invocada por una institución.",indefinido,32/365
43,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,19-07-2017,"Enmienda propuesta por la Comisión de Constitución, Legislación, Justicia y Reglamento al artículo 119 ter, contenido en el artículo 1º Nº 3, del siguiente tenor: Tampoco podrá excusarse si es inminente el vencimiento del plazo establecido en la causal del numeral 3) del inciso primero del artículo 119.
",indefinido,32/365
44,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,ABSTENCION,A FAVOR,ABSTENCION,ABSTENCION,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,ABSTENCION,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Restantes enmiendas de la Comisión de Constitución, Legislación, Justicia y Reglamento",indefinido,32/365
45,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,19-07-2017,Artículo 2º,indefinido,32/365
46,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,EN CONTRA,A FAVOR,A FAVOR,PAREO,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,NO ASISTE,NO ASISTE,NO ASISTE,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Artículo 1º, numero 2),  inciso segundo
Enmienda de la Comisión de Constitución, Legislación, Justicia y Reglamento
",indefinido,32/365
47,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Artículo 1º, numero 2),  inciso sexto, nuevo
Enmienda de la Comisión de Constitución, Legislación, Justicia y Reglamento
",indefinido,32/365
48,NO ASISTE,ABSTENCION,EN CONTRA,NO ASISTE,EN CONTRA,EN CONTRA,ABSTENCION,EN CONTRA,EN CONTRA,PAREO,EN CONTRA,EN CONTRA,EN CONTRA,ABSTENCION,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,NO ASISTE,ABSTENCION,NO ASISTE,ABSTENCION,EN CONTRA,NO ASISTE,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,ABSTENCION,ABSTENCION,NO ASISTE,NO ASISTE,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,19-07-2017,Artículo 4º,indefinido,32/365
49,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,22-03-2017,"Proyecto de ley, en primer trámite constitucional, que modifica la ley N° 20.564, ley marco de los Bomberos de Chile, a fin de establecer un procedimiento simplificado para obtener permisos de edificación de inmuebles destinados a cuarteles de los Cuerpos de Bomberos.",indefinido,4/365
50,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,20-06-2017,Informe de la Comisión Mixta constituida para resolver la divergencia suscitada durante la tramitación del proyecto de ley que proporciona reparación y asistencia en rehabilitación a las víctimas de explosión de minas u otros artefactos explosivos militares abandonados o sin estallar.,indefinido,24/365
51,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,28-09-2016,"Proyecto de ley, iniciado en moción de los Honorables Senadores señores Matta, Girardi y Ossandón, en primer trámite constitucional, que modifica la Ley General de Telecomunicaciones en lo relativo a las notificaciones durante la tramitación del otorgamiento de concesiones.",indefinido,51/364
52,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,ABSTENCION,14-09-2016,"Proyecto de ley, en primer trámite constitucional, que declara feriado el 21 de septiembre de cada año para la Región de Magallanes y Antártica Chilena y la provincia de Chiloé.",indefinido,49/364
53,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,15-11-2016,"Proyecto de ley, iniciado en moción de los Honorables Senadores señora Pérez San Martín y señores Ossandón y Tuma, en primer trámite constitucional, que modifica el artículo 9° del decreto ley N° 2.695, para aumentar el plazo de prescripción de la acción penal en los casos que la calidad de poseedor regular se obtuviere mediante fraude.",indefinido,62/364
54,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,14-03-2017,"Proyecto de ley, en primer trámite constitucional, que modifica el decreto ley N° 2.695, de 1.979, para resguardar derechos de terceros en relación con la regularización de la pequeña propiedad raíz.
Enmiendas propuestas por la Comisión de Vivienda y Urbanismo, en su segundo informe.",indefinido,1/365
55,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,PAREO,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,18-10-2017,"Proyecto de ley, en tercer trámite constitucional, que modifica el decreto ley N° 2.695, de 1979, para resguardar derechos de terceros en relación con la regularización de la pequeña propiedad raíz.",indefinido,55/365
56,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,12-09-2017,"Proyecto de ley, proyecto de ley, en segundo trámite constitucional, que declara feriado el día 20 de septiembre de cada año en la Región de Coquimbo con ocasión de la Fiesta de la Pampilla.
",indefinido,45/365
57,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,20-09-2017,"Proyecto de ley, en segundo trámite constitucional, que declara feriado el día 2 de octubre para la Región de Los Ríos.",indefinido,48/365
58,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,16-11-2016,"Proyecto de ley, en primer trámite constitucional,que modifica el artículo 420 del Código del Trabajo, confiriéndole competencia a los tribunales laborales para conocer de las contiendas en que los causahabientes del trabajador buscan hacer efectiva la responsabilidad del empleador, derivada de accidentes del trabajo o enfermedades profesionales.",indefinido,63/364
59,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,11-07-2017,"Proyecto de ley, en segundo trámite constitucional, que crea un mecanismo de estabilización del precio del cobre para la pequeña minería. Aprobado en general.",indefinido,28/365
60,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,24-10-2017,Enmiendas de las Comisiones informantes.,indefinido,57/365
61,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,PAREO,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,24-10-2017,"Proyecto de acuerdo, en segundo trámite constitucional, que aprueba el Convenio sobre el trabajo marítimo, 2006 adoptado el 23 de febrero de 2006, en la 94ª Conferencia General de la Organización Internacional del Trabajo.",indefinido,57/365
62,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,15-04-2015,"Aprobación en general del proyecto de ley, en segundo trámite constitucional, que incentiva la inclusión de discapacitados al mundo laboral y modifica la ley N° 20.422, para establecer la reserva legal de empleos para personas discapacidad, con informe de la Comisión de Trabajo y Previsión Social (Boletines N°s 7.025-13 y 7.855-13, refundidos). ",indefinido,10/363
63,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,25-10-2016,"Proyecto de ley, en segundo trámite constitucional, que incentiva la inclusión de discapacitados al mundo laboral y modifica la ley N° 20.422, para establecer la reserva legal de empleos para personas con discapacidad.
Todas las enmiendas de quórum calificado aprobadas, en forma unánime, por la Comisión de Trabajo y Previsión Social al texto aprobado en general.

",indefinido,57/364
64,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,22-03-2017,"Proyecto de ley, en segundo trámite constitucional, que modifica diversos cuerpos legales que rigen al sector educativo, en materia de subvención escolar preferencial, Sistema de Desarrollo Profesional Docente y situación de becarios de posgrado.
Aprobado en general y en particular.",indefinido,4/365
65,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,PAREO,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,18-10-2017,"Proyecto de ley, en segundo trámite constitucional, que crea la Dirección General de Concesiones de Obras Públicas y modifica las normas que señala.",indefinido,55/365
66,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,13-09-2017,"Proyecto de ley, en segundo trámite constitucional, que posterga la entrada en vigencia de la nueva estructura curricular establecida en la ley N° 20.370.",indefinido,46/365
67,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,27-01-2015,"En votación el Informe de la Comisión de Salud recaído en el proyecto de ley, en tercer trámite constitucional, sobre tenencia responsable de mascotas y animales de compañía, con informe de la Comisión de Salud (Boletín N° 6.499-11). Con urgencia calificada de simple. ",indefinido,92/362
68,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,12-04-2017,"Informe de la Comisión Mixta, constituida para resolver las divergencias suscitadas durante la tramitación del proyecto de ley sobre tenencia responsable de mascotas y animales de compañía.",indefinido,8/365
69,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,18-04-2017,"Aprobación, en general y en particular, del proyecto de ley, en segundo trámite constitucional, que modifica el Código del Trabajo para establecer mecanismos de protección en situaciones de emergencia o de falta de seguridad laboral.",indefinido,10/365
